id,outcome,age,X,Y
24318,0,38,7.208169387,5.083588975
24319,1,36,7.208169387,5.083588975
24320,1,37,7.208169387,5.083588975
24321,1,35,7.208169387,5.083588975
24322,1,38,7.208169387,5.083588975
24323,1,35,7.208169387,5.083588975
24324,1,36,6.949809858,4.867057043
24325,1,40,6.949809858,4.867057043
24326,0,32,6.949809858,4.867057043
24327,1,29,6.949809858,4.867057043
24328,1,29,6.949809858,4.867057043
24329,1,29,6.949809858,4.867057043
24330,1,31,6.949809858,4.867057043
24331,1,33,7.035917625,4.895749583
24332,0,27,7.035917625,4.895749583
24333,1,34,7.035917625,4.895749583
24334,0,26,7.035917625,4.895749583
24335,0,29,7.035917625,4.895749583
24336,1,25,7.035917625,4.895749583
24337,0,29,7.035917625,4.895749583
24338,0,31,7.035917625,4.895749583
24339,1,31,7.035917625,4.895749583
24340,1,38,7.032504555,4.873267008
24341,0,25,6.949580657,4.816581886
24342,1,31,6.949580657,4.816581886
24343,1,39,6.949580657,4.816581886
24344,0,27,6.949580657,4.816581886
24345,0,31,6.949580657,4.816581886
24346,1,28,6.949580657,4.816581886
24347,1,32,7.004994327,4.858352741
24348,1,33,7.004994327,4.858352741
24349,1,38,7.004994327,4.858352741
24350,1,39,7.004994327,4.858352741
24351,0,34,7.004994327,4.858352741
24352,1,27,7.004994327,4.858352741
24353,1,26,7.004994327,4.858352741
24354,1,24,7.004994327,4.858352741
24355,1,35,7.004994327,4.858352741
24356,1,36,7.004994327,4.858352741
24357,0,36,7.004994327,4.858352741
24358,1,32,7.004994327,4.858352741
24359,1,38,7.004994327,4.858352741
24360,0,33,7.004994327,4.858352741
24361,0,30,7.004994327,4.858352741
24362,1,34,7.004994327,4.858352741
24363,0,36,7.05093734,4.832699276
24364,0,36,7.05093734,4.832699276
24365,0,31,7.05093734,4.832699276
24366,1,32,7.05093734,4.832699276
24367,1,35,7.05093734,4.832699276
24368,0,31,7.05093734,4.832699276
24369,0,36,7.05093734,4.832699276
24370,0,36,7.05093734,4.832699276
24371,0,32,6.968437562,4.820488357
24372,1,26,6.968437562,4.820488357
24373,0,27,6.968437562,4.820488357
24374,1,34,7.004517015,4.820198317
24375,0,27,7.004517015,4.820198317
24376,0,30,7.004517015,4.820198317
24377,0,27,7.004517015,4.820198317
24378,1,31,7.004517015,4.820198317
24379,1,31,7.004517015,4.820198317
24380,1,26,7.004517015,4.820198317
24381,1,35,7.004517015,4.820198317
24382,1,34,7.004517015,4.820198317
24383,0,26,6.987753702,4.799723747
24384,0,29,6.987753702,4.799723747
24385,0,33,6.987753702,4.799723747
24386,0,32,6.987753702,4.799723747
24387,0,33,6.987753702,4.799723747
24388,1,34,6.987753702,4.799723747
24389,1,37,6.987753702,4.799723747
24390,0,35,6.987753702,4.799723747
24391,1,30,6.987753702,4.799723747
24392,1,32,6.987753702,4.799723747
24393,1,37,7.012150811,4.792319361
24394,0,31,7.012150811,4.792319361
24395,1,39,7.012150811,4.792319361
24396,1,32,7.012150811,4.792319361
24397,0,28,7.012150811,4.792319361
24398,0,27,7.012150811,4.792319361
24399,0,27,7.012150811,4.792319361
24400,1,35,7.012150811,4.792319361
24401,1,37,7.012150811,4.792319361
24402,1,33,7.012150811,4.792319361
24403,1,35,7.012150811,4.792319361
24404,1,32,7.012150811,4.792319361
24405,0,35,7.012150811,4.792319361
24406,1,34,7.012150811,4.792319361
24407,0,32,7.012150811,4.792319361
24408,1,36,7.012150811,4.792319361
24409,1,31,7.012150811,4.792319361
24410,1,36,7.012150811,4.792319361
24411,1,34,7.001717516,4.794535466
24412,0,31,7.001717516,4.794535466
24413,1,40,7.001717516,4.794535466
24414,1,29,7.001717516,4.794535466
24415,0,28,7.001717516,4.794535466
24416,1,36,7.001717516,4.794535466
24417,1,35,7.001717516,4.794535466
24418,1,39,7.001717516,4.794535466
24419,1,36,7.001717516,4.794535466
24420,1,33,7.001717516,4.794535466
24421,1,35,7.001717516,4.794535466
24422,0,32,7.001717516,4.794535466
24423,0,32,7.001717516,4.794535466
24424,0,25,7.001717516,4.794535466
24425,0,31,7.001717516,4.794535466
24426,1,30,7.001717516,4.794535466
24427,0,32,7.048213619,4.80512899
24428,0,31,7.048213619,4.80512899
24429,0,34,7.048213619,4.80512899
24430,0,26,7.048213619,4.80512899
24431,1,28,7.048213619,4.80512899
24432,1,27,7.048213619,4.80512899
24433,0,28,7.048213619,4.80512899
24434,1,38,7.051248594,4.792963854
24435,0,36,7.051248594,4.792963854
24436,0,34,7.051248594,4.792963854
24437,0,29,7.051248594,4.792963854
24438,1,31,7.051248594,4.792963854
24439,0,26,7.051248594,4.792963854
24440,0,33,7.051248594,4.792963854
24441,1,32,7.051248594,4.792963854
24442,1,38,7.051248594,4.792963854
24443,1,35,7.051248594,4.792963854
24444,0,28,7.051248594,4.792963854
24445,1,33,7.051248594,4.792963854
24446,0,39,7.051248594,4.792963854
24447,0,30,7.051248594,4.792963854
24448,0,28,7.055874497,4.7834228
24449,0,30,7.055874497,4.7834228
24450,1,35,7.055874497,4.7834228
24451,0,31,7.055874497,4.7834228
24452,0,25,7.055874497,4.7834228
24453,0,27,7.02692582,4.760407021
24454,1,34,7.02692582,4.760407021
24455,1,33,7.02692582,4.760407021
24456,0,31,7.02692582,4.760407021
24457,1,36,7.02692582,4.760407021
24458,0,30,7.02692582,4.760407021
24459,1,29,7.02692582,4.760407021
24460,1,36,7.02692582,4.760407021
24461,1,35,7.02692582,4.760407021
24462,0,25,7.02692582,4.760407021
24463,1,40,7.02692582,4.760407021
24464,0,28,7.02692582,4.760407021
24465,0,30,7.02692582,4.760407021
24466,0,28,7.02692582,4.760407021
24467,1,35,7.02692582,4.760407021
24468,0,29,7.02692582,4.760407021
24469,1,30,7.02692582,4.760407021
24470,0,32,7.02692582,4.760407021
24471,1,32,7.02692582,4.760407021
24472,0,28,7.02692582,4.760407021
24473,1,35,7.02692582,4.760407021
24474,0,26,7.02692582,4.760407021
24475,0,29,7.034406802,4.774965188
24476,1,38,7.034406802,4.774965188
24477,1,34,7.034406802,4.774965188
24478,0,25,7.034406802,4.774965188
24479,0,36,7.034406802,4.774965188
24480,1,31,7.034406802,4.774965188
24481,0,24,7.034406802,4.774965188
24482,0,30,7.066321543,4.761450847
24483,1,36,7.066321543,4.761450847
24484,0,36,7.066321543,4.761450847
24485,0,31,7.066321543,4.761450847
24486,1,39,7.066321543,4.761450847
24487,1,31,7.066321543,4.761450847
24488,0,26,7.066321543,4.761450847
24489,1,38,7.066321543,4.761450847
24490,0,35,7.066321543,4.761450847
24491,0,36,7.066321543,4.761450847
24492,0,35,7.066321543,4.761450847
24493,0,27,7.066321543,4.761450847
24494,1,32,7.066321543,4.761450847
24495,1,33,7.086031457,4.748406102
24496,0,25,7.086031457,4.748406102
24497,1,33,7.086031457,4.748406102
24498,1,38,7.086031457,4.748406102
24499,1,35,7.086031457,4.748406102
24500,0,25,7.086031457,4.748406102
24501,0,30,7.086031457,4.748406102
24502,1,34,7.086031457,4.748406102
24503,1,30,7.086031457,4.748406102
24504,0,28,7.086031457,4.748406102
24505,0,30,7.086031457,4.748406102
24506,0,27,7.054946792,4.757425744
24507,0,30,7.054946792,4.757425744
24508,0,38,7.054946792,4.757425744
24509,0,27,7.054946792,4.757425744
24510,1,35,7.054946792,4.757425744
24511,1,38,7.054946792,4.757425744
24512,1,35,7.054946792,4.757425744
24513,1,35,7.054946792,4.757425744
24514,0,26,7.054946792,4.757425744
24515,1,36,7.080675534,4.72838997
24516,1,28,7.080675534,4.72838997
24517,0,29,7.080675534,4.72838997
24518,1,31,7.080675534,4.72838997
24519,0,30,7.080675534,4.72838997
24520,1,34,7.080675534,4.72838997
24521,1,38,7.080675534,4.72838997
24522,1,35,7.080675534,4.72838997
24523,0,34,7.080675534,4.72838997
24524,0,24,7.080675534,4.72838997
24525,1,27,7.080675534,4.72838997
24526,1,28,7.080675534,4.72838997
24527,0,27,7.080675534,4.72838997
24528,1,36,7.080675534,4.72838997
24529,1,37,7.080675534,4.72838997
24530,0,28,7.080675534,4.72838997
24531,1,35,7.080675534,4.72838997
24532,1,35,7.080675534,4.72838997
24533,1,32,7.080675534,4.72838997
24534,0,30,7.080675534,4.72838997
24535,0,32,7.080675534,4.72838997
24536,1,32,7.158980281,4.732009028
24537,1,34,7.158980281,4.732009028
24538,0,31,7.158980281,4.732009028
24539,0,27,7.158980281,4.732009028
24540,0,34,7.158980281,4.732009028
24541,1,31,7.113569325,4.797593096
24542,1,37,7.113569325,4.797593096
24543,0,28,7.113569325,4.797593096
24544,0,37,7.113569325,4.797593096
24545,1,33,7.113569325,4.797593096
24546,1,37,7.113569325,4.797593096
24547,1,32,7.113569325,4.797593096
24548,1,30,7.166874857,4.702483713
24549,0,27,7.166874857,4.702483713
24550,1,33,7.166874857,4.702483713
24551,1,35,7.166874857,4.702483713
24552,1,34,7.166874857,4.702483713
24553,0,28,7.166874857,4.702483713
24554,1,31,7.166874857,4.702483713
24555,0,26,7.166874857,4.702483713
24556,1,32,7.166874857,4.702483713
24557,1,31,7.166874857,4.702483713
24558,1,29,7.166874857,4.702483713
24559,0,30,7.187387799,4.735304004
24560,1,25,7.187387799,4.735304004
24561,0,28,7.187387799,4.735304004
24562,1,32,7.203651816,4.862069406
24563,1,37,7.203651816,4.862069406
24564,1,34,7.203651816,4.862069406
24565,1,31,7.203651816,4.862069406
24566,0,27,7.203651816,4.862069406
24567,1,31,7.203651816,4.862069406
24568,0,27,7.203651816,4.862069406
24569,1,29,7.203651816,4.862069406
24570,1,36,7.203651816,4.862069406
24571,0,31,7.128610876,4.886996184
24572,1,30,7.128610876,4.886996184
24573,0,29,7.128610876,4.886996184
24574,1,30,7.128610876,4.886996184
24575,1,32,7.128610876,4.886996184
24576,1,30,7.128610876,4.886996184
24577,0,26,7.128610876,4.886996184
24578,1,27,7.128610876,4.886996184
24579,0,32,7.128610876,4.886996184
24580,1,26,7.128610876,4.886996184
24581,1,32,7.128610876,4.886996184
24582,1,36,7.128610876,4.886996184
24583,0,28,7.128610876,4.886996184
24584,1,30,7.128610876,4.886996184
24585,0,37,7.128610876,4.886996184
24586,0,27,7.128610876,4.886996184
24587,1,27,7.128610876,4.886996184
24588,1,35,7.128610876,4.886996184
24589,0,31,7.128610876,4.886996184
24590,1,34,7.361260683,4.566824148
24591,1,31,7.361260683,4.566824148
24592,1,31,7.361260683,4.566824148
24593,1,30,7.361260683,4.566824148
24594,1,33,7.361260683,4.566824148
24595,0,30,7.361260683,4.566824148
24596,1,37,7.361260683,4.566824148
24597,0,38,7.361260683,4.566824148
24598,1,36,7.478909074,4.709679291
24599,1,34,7.478909074,4.709679291
24600,0,27,7.478909074,4.709679291
24601,0,32,7.478909074,4.709679291
24602,0,28,7.412118078,4.788460081
24603,0,37,7.412118078,4.788460081
24604,1,37,7.412118078,4.788460081
24605,1,37,7.412118078,4.788460081
24606,1,35,7.412118078,4.788460081
24607,0,27,7.412118078,4.788460081
24608,1,32,7.412118078,4.788460081
24609,1,29,7.429691341,4.67801764
24610,1,30,7.429691341,4.67801764
24611,1,38,7.429691341,4.67801764
24612,1,34,7.429691341,4.67801764
24613,1,30,7.512927098,4.618686564
24614,0,29,7.512927098,4.618686564
24615,0,33,7.512927098,4.618686564
24616,1,38,7.512927098,4.618686564
24617,0,33,7.512927098,4.618686564
24618,0,33,7.512927098,4.618686564
24619,1,37,7.512927098,4.618686564
24620,0,30,7.512927098,4.618686564
24621,1,35,7.512927098,4.618686564
24622,1,32,7.40473222,4.615903489
24623,1,28,7.349432188,4.692747881
24624,1,35,7.349432188,4.692747881
24625,1,37,7.349432188,4.692747881
24626,0,26,7.309951589,4.680661718
24627,1,27,7.309951589,4.680661718
24628,1,29,7.309951589,4.680661718
24629,1,32,7.309951589,4.680661718
24630,1,34,7.309951589,4.680661718
24631,0,35,7.309951589,4.680661718
24632,1,31,7.309951589,4.680661718
24633,1,35,7.309951589,4.680661718
24634,1,33,7.309951589,4.680661718
24635,0,25,7.309951589,4.680661718
24636,1,33,7.309951589,4.680661718
24637,1,34,7.309951589,4.680661718
24638,1,33,7.309951589,4.680661718
24639,1,30,7.307601516,4.652211663
24640,1,25,7.307601516,4.652211663
24641,1,28,7.307601516,4.652211663
24642,0,28,7.307601516,4.652211663
24643,1,30,7.307601516,4.652211663
24644,1,27,7.307601516,4.652211663
24645,1,36,7.307601516,4.652211663
24646,1,38,7.307601516,4.652211663
24647,1,36,7.307601516,4.652211663
24648,0,26,7.307601516,4.652211663
24649,0,30,7.278044124,4.636809721
24650,0,31,7.278044124,4.636809721
24651,1,32,7.278044124,4.636809721
24652,1,36,7.278044124,4.636809721
24653,0,27,7.278044124,4.636809721
24654,1,36,7.278044124,4.636809721
24655,1,36,7.278044124,4.636809721
24656,1,32,7.278044124,4.636809721
24657,0,40,7.278044124,4.636809721
24658,0,34,7.278044124,4.636809721
24659,0,27,7.278044124,4.636809721
24660,1,29,7.278044124,4.636809721
24661,1,35,7.264656772,4.634533961
24662,1,29,7.264656772,4.634533961
24663,1,32,7.264656772,4.634533961
24664,0,27,7.264656772,4.634533961
24665,0,27,7.264656772,4.634533961
24666,0,33,7.261703285,4.737428936
24667,0,38,7.261703285,4.737428936
24668,1,26,7.300956512,4.762143395
24669,0,32,7.300956512,4.762143395
24670,0,34,7.300956512,4.762143395
24671,0,30,7.300956512,4.762143395
24672,1,38,7.300956512,4.762143395
24673,0,31,7.300956512,4.762143395
24674,0,29,7.300956512,4.762143395
24675,0,26,7.300956512,4.762143395
24676,0,27,7.211362778,4.733692672
24677,1,38,7.211362778,4.733692672
24678,0,26,7.211362778,4.733692672
24679,0,26,7.194460441,4.73758971
24680,0,31,7.194460441,4.73758971
24681,0,28,7.194460441,4.73758971
24682,0,27,7.194460441,4.73758971
24683,1,36,7.194460441,4.73758971
24684,1,25,7.194460441,4.73758971
24685,1,37,7.186330119,4.477368504
24686,1,31,7.186330119,4.477368504
24687,1,34,7.186330119,4.477368504
24688,0,38,7.186330119,4.477368504
24689,1,37,7.186330119,4.477368504
24690,1,33,7.186330119,4.477368504
24691,1,28,7.186330119,4.477368504
24692,1,36,7.186330119,4.477368504
24693,1,30,7.186330119,4.477368504
24694,1,33,7.186330119,4.477368504
24695,1,37,7.186330119,4.477368504
24696,1,37,7.186330119,4.477368504
24697,0,26,7.184874363,4.441934081
24698,0,30,7.184874363,4.441934081
24699,0,30,7.184874363,4.441934081
24700,1,39,7.184874363,4.441934081
24701,0,27,7.184874363,4.441934081
24702,0,27,7.184874363,4.441934081
24703,0,29,7.184874363,4.441934081
24704,1,32,7.160659355,4.400581518
24705,1,26,7.160659355,4.400581518
24706,1,30,7.160659355,4.400581518
24707,0,29,7.160659355,4.400581518
24708,0,40,7.160659355,4.400581518
24709,0,34,7.160659355,4.400581518
24710,0,37,7.160659355,4.400581518
24711,0,30,7.160659355,4.400581518
24712,0,28,7.160659355,4.400581518
24713,1,36,7.160659355,4.400581518
24714,1,38,7.160659355,4.400581518
24715,0,29,7.160659355,4.400581518
24716,0,34,7.160659355,4.400581518
24717,1,30,7.160659355,4.400581518
24718,0,35,7.218644063,4.416475204
24719,1,33,7.218644063,4.416475204
24720,0,32,7.218644063,4.416475204
24721,1,36,7.218644063,4.416475204
24722,0,26,7.218644063,4.416475204
24723,1,39,7.218644063,4.416475204
24724,1,36,7.218644063,4.416475204
24725,1,33,7.218644063,4.416475204
24726,1,30,7.450226409,4.546599595
24727,1,40,7.464965335,4.546157849
24728,1,33,7.464965335,4.546157849
24729,1,36,7.464965335,4.546157849
24730,0,38,7.464965335,4.546157849
24731,1,38,7.464965335,4.546157849
24732,1,31,7.320104821,4.512715106
24733,1,35,7.320104821,4.512715106
24734,1,32,7.320104821,4.512715106
24735,1,37,7.320104821,4.512715106
24736,0,31,7.320104821,4.512715106
24737,1,33,7.320104821,4.512715106
24738,1,34,7.320104821,4.512715106
24739,1,26,7.390594103,4.611927025
24740,0,30,7.390594103,4.611927025
24741,1,30,7.390594103,4.611927025
24742,0,34,7.532632752,4.519946691
24743,1,36,7.532632752,4.519946691
24744,0,28,7.532632752,4.519946691
24745,1,34,7.532632752,4.519946691
24746,0,26,7.532632752,4.519946691
24747,1,36,7.532632752,4.519946691
24748,0,27,7.532632752,4.519946691
24749,0,33,7.532632752,4.519946691
24750,1,38,7.532632752,4.519946691
24751,0,37,7.532632752,4.519946691
24752,1,34,7.53159591,4.505869196
24753,1,35,7.53159591,4.505869196
24754,0,28,7.53159591,4.505869196
24755,1,26,7.53159591,4.505869196
24756,1,30,7.53159591,4.505869196
24757,1,33,7.53159591,4.505869196
24758,1,34,7.53159591,4.505869196
24759,0,32,7.53159591,4.505869196
24760,0,36,7.546868951,4.487492904
24761,1,37,7.546868951,4.487492904
24762,0,34,7.546868951,4.487492904
24763,0,31,7.546868951,4.487492904
24764,0,35,7.546868951,4.487492904
24765,0,27,7.546868951,4.487492904
24766,0,33,7.546868951,4.487492904
24767,0,31,7.546868951,4.487492904
24768,0,28,7.546868951,4.487492904
24769,0,36,7.546868951,4.487492904
24770,0,29,7.546868951,4.487492904
24771,0,34,7.546868951,4.487492904
24772,0,32,7.546868951,4.487492904
24773,1,38,7.546868951,4.487492904
24774,1,33,5.883243173,5.068001245
24775,1,35,5.883243173,5.068001245
24776,1,37,5.883243173,5.068001245
24777,1,37,5.898593466,5.10170875
24778,1,40,5.898593466,5.10170875
24779,1,34,5.898593466,5.10170875
24780,0,27,5.898593466,5.10170875
24781,1,30,5.854349334,5.061323334
24782,0,34,5.854349334,5.061323334
24783,1,31,5.854349334,5.061323334
24784,0,29,5.854349334,5.061323334
24785,0,34,5.854349334,5.061323334
24786,1,38,5.854349334,5.061323334
24787,1,36,5.854349334,5.061323334
24788,1,31,5.854349334,5.061323334
24789,0,29,5.854349334,5.061323334
24790,0,28,5.854349334,5.061323334
24791,1,36,5.783944776,5.058157115
24792,1,32,5.783944776,5.058157115
24793,1,38,5.783944776,5.058157115
24794,0,32,5.783944776,5.058157115
24795,0,25,5.765909652,5.04278447
24796,1,28,5.765909652,5.04278447
24797,1,38,5.765909652,5.04278447
24798,1,37,5.765909652,5.04278447
24799,0,26,5.789035857,4.876109886
24800,1,36,5.548739386,4.848170004
24801,1,31,5.548739386,4.848170004
24802,1,36,5.526231209,4.974378412
24803,1,35,5.526231209,4.974378412
24804,0,24,5.587516083,5.032551135
24805,0,30,5.587516083,5.032551135
24806,0,36,5.587516083,5.032551135
24807,0,25,5.587516083,5.032551135
24808,0,27,5.587516083,5.032551135
24809,0,33,5.587516083,5.032551135
24810,1,36,5.587516083,5.032551135
24811,0,33,5.587516083,5.032551135
24812,0,28,5.587516083,5.032551135
24813,0,38,5.587516083,5.032551135
24814,0,31,5.448701928,5.11891403
24815,1,32,5.448701928,5.11891403
24816,1,28,5.448701928,5.11891403
24817,1,33,5.448701928,5.11891403
24818,1,32,5.448701928,5.11891403
24819,1,29,5.448701928,5.11891403
24820,1,35,5.448701928,5.11891403
24821,1,29,5.448701928,5.11891403
24822,0,27,5.448701928,5.11891403
24823,1,28,5.448701928,5.11891403
24824,1,30,5.448701928,5.11891403
24825,1,24,5.448701928,5.11891403
24826,1,25,5.448701928,5.11891403
24827,1,34,5.391454039,5.146664228
24828,1,35,5.391454039,5.146664228
24829,1,30,5.391454039,5.146664228
24830,1,27,5.391454039,5.146664228
24831,0,36,5.391454039,5.146664228
24832,1,38,5.391454039,5.146664228
24833,0,29,5.973159693,4.994188503
24834,1,37,5.973159693,4.994188503
24835,0,31,5.973159693,4.994188503
24836,1,31,5.973159693,4.994188503
24837,1,29,5.973159693,4.994188503
24838,0,38,5.973159693,4.994188503
24839,0,33,5.973159693,4.994188503
24840,1,32,5.973159693,4.994188503
24841,0,28,5.973159693,4.994188503
24842,0,38,5.973159693,4.994188503
24843,0,31,5.973159693,4.994188503
24844,0,29,6.252773908,5.169461888
24845,0,32,6.252773908,5.169461888
24846,0,36,6.252773908,5.169461888
24847,0,26,6.252773908,5.169461888
24848,1,31,6.252773908,5.169461888
24849,1,34,6.152525035,5.011661732
24850,1,36,6.152525035,5.011661732
24851,1,33,6.152525035,5.011661732
24852,1,31,6.088302259,4.97647169
24853,1,35,6.088302259,4.97647169
24854,1,35,6.088302259,4.97647169
24855,1,38,6.088302259,4.97647169
24856,1,39,6.088302259,4.97647169
24857,1,34,6.088302259,4.97647169
24858,1,35,6.088302259,4.97647169
24859,1,38,6.088302259,4.97647169
24860,1,32,6.090791912,5.041008919
24861,1,34,6.090791912,5.041008919
24862,1,35,6.090791912,5.041008919
24863,0,38,6.090791912,5.041008919
24864,0,28,6.090791912,5.041008919
24865,1,32,6.090791912,5.041008919
24866,1,38,6.090791912,5.041008919
24867,0,27,6.090791912,5.041008919
24868,1,34,6.090791912,5.041008919
24869,0,29,6.090791912,5.041008919
24870,0,31,6.090791912,5.041008919
24871,1,36,6.090791912,5.041008919
24872,1,38,6.090791912,5.041008919
24873,1,38,6.0711974,5.13143218
24874,0,28,6.0711974,5.13143218
24875,1,35,6.0283049,5.094841797
24876,1,37,6.0283049,5.094841797
